UniqueID,Track,DayType,TrackCondition,TrackConditionScale,Distance,NoAllowances,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,Age,Gender,Weight,Finishingposition,TrainerLocation,StartingPriceWin,CarriedWeight,DomesticRating,HurdlesRating,SteeplesRating,SireID,DamID
3446,7,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,40,17.0,58.5,45,0,0,271558,232549
3447,7,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,55,4.9,57.0,45,0,0,313390,247191
3448,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,70,8.3,56.5,46,0,0,338027,216074
3449,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,46,10.0,57.0,46,0,0,337951,285809
3450,7,2,0,4,1400,0,2,1,0,4,1,5,4,56.5,0,46,16.5,56.5,45,0,0,278342,215341
3451,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,7,11.4,56.5,45,0,0,211629,253686
3452,7,2,0,4,1400,0,2,1,0,4,1,3,1,55.0,1,42,4.1,55.0,47,0,0,271315,299577
3453,7,2,0,4,1400,0,2,1,0,4,1,3,1,55.0,0,77,4.3,55.0,45,0,0,255989,267497
3454,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,55,18.1,56.5,45,0,0,255433,280454
3455,7,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,1,7,1.5,58.5,54,0,0,300392,224457
3456,7,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,55,23.1,58.5,46,0,0,338027,270189
3457,7,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,77,7.6,57.5,45,0,0,271956,337722
3458,7,2,0,4,1400,0,2,1,0,4,1,4,2,58.5,0,46,22.4,58.5,45,0,0,304111,208045
3459,7,2,0,4,1400,0,2,1,0,4,1,3,2,57.0,0,42,9.4,54.0,47,0,0,230462,238068
3460,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,77,7.8,56.5,45,0,0,300223,222089
3461,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,7,22.2,56.5,45,0,0,338027,284649
3462,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,44,42.3,52.5,45,0,0,313448,241178
3463,7,2,0,4,1400,0,2,1,0,4,1,4,4,56.5,0,40,42.8,56.5,45,0,0,250799,351596
3464,7,2,0,4,1400,0,2,0,0,4,1,4,2,59.0,0,7,15.0,59.0,63,0,0,313563,287417
3465,7,2,0,4,1400,0,2,0,0,4,1,8,2,59.0,0,42,24.3,59.0,63,0,0,278342,238011
3466,7,2,0,4,1400,0,2,0,0,4,1,4,2,57.5,0,7,17.6,56.5,59,0,0,211629,262363
3467,7,2,0,4,1400,0,2,0,0,4,1,4,4,57.0,0,55,9.3,57.0,63,0,0,337555,280703
3468,7,2,0,4,1400,0,2,0,0,4,1,3,2,57.0,1,77,1.7,56.0,62,0,0,211629,279977
3469,7,2,0,4,1400,0,2,0,0,4,1,5,4,56.5,0,42,7.2,56.5,62,0,0,287450,238639
3470,7,2,0,4,1400,0,2,0,0,4,1,4,2,56.5,0,44,36.6,56.5,58,0,0,301937,278624
3471,7,2,0,4,1400,0,2,0,0,4,1,5,2,56.0,0,77,29.6,53.0,57,0,0,227849,338118
3472,7,2,0,4,1400,0,2,0,0,4,1,5,2,55.5,0,74,69.8,56.0,56,0,0,244648,239565
3473,7,2,0,4,1400,0,2,0,0,4,1,7,2,55.5,0,4,26.7,53.5,55,0,0,280637,177227
3474,7,2,0,4,1400,0,2,0,0,4,1,7,4,55.0,0,42,21.3,51.0,58,0,0,278350,240104
3475,7,2,0,4,1400,0,2,0,0,4,1,5,4,54.0,0,42,18.9,54.0,57,0,0,242513,239448
3476,7,2,0,4,1800,0,2,0,0,4,1,5,2,59.0,0,42,6.0,59.0,62,0,0,287689,181683
3477,7,2,0,4,1800,0,2,0,0,4,1,5,2,58.5,0,42,27.2,58.5,61,0,0,232838,253242
3478,7,2,0,4,1800,0,2,0,0,4,1,4,2,58.0,1,38,15.7,58.0,60,0,0,248656,286239
3479,7,2,0,4,1800,0,2,0,0,4,1,5,2,58.0,0,42,11.7,58.0,59,0,0,276923,226864
3480,7,2,0,4,1800,0,2,0,0,4,1,5,4,57.5,0,40,4.5,57.5,63,0,0,241392,230399
3481,7,2,0,4,1800,0,2,0,0,4,1,6,2,57.0,0,7,7.1,57.0,58,0,0,271315,336745
3482,7,2,0,4,1800,0,2,0,0,4,1,4,4,56.5,0,77,3.4,56.5,61,0,0,300453,286863
3483,7,2,0,4,1800,0,2,0,0,4,1,7,2,55.5,0,55,59.8,54.5,55,0,0,256540,288071
3484,7,2,0,4,1800,0,2,0,0,4,1,6,2,55.5,0,55,57.8,52.5,55,0,0,313386,192903
3485,7,2,0,4,1800,0,2,0,0,4,1,7,2,55.5,0,42,41.2,55.5,55,0,0,287687,244152
3486,7,2,0,4,1800,0,2,0,0,4,1,5,4,55.0,0,77,10.1,54.0,58,0,0,301937,255689
3487,7,2,0,4,1800,0,2,0,0,4,1,8,4,54.0,0,7,37.0,54.0,55,0,0,216831,211276
3488,7,2,0,4,1800,0,2,1,0,4,1,5,2,58.5,0,55,9.7,58.5,54,0,0,238720,266977
3489,7,2,0,4,1800,0,2,1,0,4,1,4,2,58.5,1,77,3.8,57.5,54,0,0,313564,222438
3490,7,2,0,4,1800,0,2,1,0,4,1,6,2,58.5,0,55,11.7,55.5,51,0,0,226925,223420
3491,7,2,0,4,1800,0,2,1,0,4,1,4,2,58.5,0,76,16.4,58.5,45,0,0,265282,229440
3492,7,2,0,4,1800,0,2,1,0,4,1,4,2,58.5,0,38,12.2,58.5,45,0,0,248656,258738
3493,7,2,0,4,1800,0,2,1,0,4,1,4,2,58.5,0,70,33.8,57.5,45,0,0,324908,246678
3494,7,2,0,4,1800,0,2,1,0,4,1,3,2,57.0,0,42,57.0,57.0,45,0,0,313325,263904
3495,7,2,0,4,1800,0,2,1,0,4,1,5,4,56.5,0,68,4.3,56.5,53,0,0,248656,247115
3496,7,2,0,4,1800,0,2,1,0,4,1,5,4,56.5,0,7,9.1,56.5,52,0,0,247999,259781
3497,7,2,0,4,1800,0,2,1,0,4,1,5,4,56.5,0,7,9.7,56.5,51,0,0,278260,232311
3498,7,2,0,4,1800,0,2,1,0,4,1,4,4,56.5,0,42,37.2,56.5,45,0,0,364784,364783
3499,7,2,0,4,1800,0,2,1,0,4,1,5,4,56.5,0,0,13.2,56.5,45,0,0,248656,283003
3500,7,2,0,4,1400,0,2,0,0,4,1,4,2,60.5,0,7,3.4,56.5,75,0,0,338027,237704
3501,7,2,0,4,1400,0,2,0,0,4,1,5,2,58.5,0,7,6.6,58.5,70,0,0,238456,259778
3502,7,2,0,4,1400,0,2,0,0,4,1,5,4,57.5,0,77,6.9,53.5,71,0,0,300392,231431
3503,7,2,0,4,1400,0,2,0,0,4,1,5,2,56.5,0,23,5.4,56.5,67,0,0,287683,241443
3504,7,2,0,4,1400,0,2,0,0,4,1,6,2,56.5,0,42,5.8,56.5,67,50,0,230462,217206
3505,7,2,0,4,1400,0,2,0,0,4,1,4,2,56.5,0,46,15.6,56.5,67,0,0,313564,220580
3506,7,2,0,4,1400,0,2,0,0,4,1,5,4,55.0,1,42,7.0,55.0,68,0,0,211629,265065
3507,7,2,0,4,1400,0,2,0,0,4,1,7,4,54.0,0,23,26.9,54.0,66,0,0,287687,247227
3508,7,2,0,4,1400,0,2,0,0,4,1,8,2,62.0,0,77,5.3,61.0,100,0,0,227849,278565
3509,7,2,0,4,1400,0,2,0,0,4,1,8,2,54.0,0,42,7.5,52.0,83,0,0,230462,278931
3510,7,2,0,4,1400,0,2,0,0,4,1,7,2,54.0,1,77,3.9,54.0,79,0,0,285139,278540
3511,7,2,0,4,1400,0,2,0,0,4,1,7,2,54.0,0,40,7.3,54.0,73,0,0,302210,246307
3512,7,2,0,4,1400,0,2,0,0,4,1,7,2,54.0,0,55,9.2,51.0,70,0,0,287812,325761
3513,7,2,0,4,1400,0,2,0,0,4,1,4,4,54.0,0,40,14.1,54.0,69,0,0,271956,264990
3514,7,2,0,4,1400,0,2,0,0,4,1,4,2,54.0,0,46,6.1,54.0,68,0,0,287450,213393
3515,7,2,0,4,1400,0,2,0,0,4,1,5,2,54.0,0,7,7.6,54.0,67,0,0,238456,249911
3516,7,2,0,4,1200,0,2,0,0,4,1,8,2,59.5,0,77,3.7,59.5,65,0,0,285139,277821
3517,7,2,0,4,1200,0,2,0,0,4,1,6,2,57.5,0,42,19.0,57.5,60,0,0,172521,273422
3518,7,2,0,4,1200,0,2,0,0,4,1,5,2,57.5,0,46,8.5,57.5,60,0,0,271558,211384
3519,7,2,0,4,1200,0,2,0,0,4,1,5,4,56.5,0,40,14.9,56.5,62,0,0,276923,288945
3520,7,2,0,4,1200,0,2,0,0,4,1,5,4,56.5,0,76,6.9,56.5,62,0,0,313563,251653
3521,7,2,0,4,1200,0,2,0,0,4,1,4,4,56.5,1,42,2.9,56.5,63,0,0,278350,225833
3522,7,2,0,4,1200,0,2,0,0,4,1,5,4,56.0,0,55,26.3,53.0,61,0,0,313563,211067
3523,7,2,0,4,1200,0,2,0,0,4,1,4,4,56.0,0,7,11.7,56.0,61,0,0,238456,259778
3524,7,2,0,4,1200,0,2,0,0,4,1,4,4,54.5,0,55,13.5,54.5,57,0,0,325398,351365
3525,7,2,0,4,1200,0,2,1,0,4,1,5,2,58.5,0,77,5.0,58.5,53,0,0,238456,253229
3526,7,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,0,7,2.9,58.5,47,0,0,255989,187996
3527,7,2,0,4,1200,0,2,1,0,4,1,5,2,58.5,0,55,55.4,58.5,45,0,0,264625,240096
3528,7,2,0,4,1200,0,2,1,0,4,1,3,0,57.0,0,77,4.9,56.0,49,0,0,359485,398502
3529,7,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,1,42,6.2,56.5,51,0,0,287992,277312
3530,7,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,70,12.5,56.5,50,0,0,338027,269157
3531,7,2,0,4,1200,0,2,1,0,4,1,4,4,56.5,0,42,20.0,56.5,47,0,0,287992,248184
3532,7,2,0,4,1200,0,2,1,0,4,1,5,4,56.5,0,70,85.0,56.5,45,0,0,302053,339446
3533,7,2,0,4,1200,0,2,1,0,4,1,5,4,56.5,0,55,19.2,55.5,47,0,0,280637,247637
3534,7,2,0,4,1200,0,2,1,0,4,1,3,1,55.0,0,4,77.4,52.0,45,0,0,285563,224948
3535,7,2,0,4,1200,0,2,1,0,4,1,4,2,58.5,0,55,22.2,58.5,49,0,0,287687,191110
3536,7,2,0,4,1200,0,2,1,0,4,1,6,2,58.5,0,55,57.5,58.5,45,0,0,263679,252796
3537,4,3,1,3,1400,0,2,0,1,3,1,4,2,59.5,0,38,4.5,59.5,73,0,0,337555,251264
3538,4,3,1,3,1400,0,2,0,1,3,1,5,2,59.0,0,27,9.2,59.0,72,0,0,313448,272224
3539,4,3,1,3,1400,0,2,0,1,3,1,4,2,57.5,0,27,14.9,57.5,69,0,0,277589,380486
3540,4,3,1,3,1400,0,2,0,1,3,1,4,4,57.0,0,10,3.5,56.0,72,0,0,280637,261429
3541,4,3,1,3,1400,0,2,0,1,3,1,5,4,57.0,0,45,11.6,54.0,72,0,0,276923,247104
3542,4,3,1,3,1400,0,2,0,1,3,1,4,2,57.0,0,50,7.1,57.0,68,0,0,285139,233111
3543,4,3,1,3,1400,0,2,0,1,3,1,4,2,57.0,0,1,12.9,57.0,68,0,0,258606,263347
3544,4,3,1,3,1400,0,2,0,1,3,1,7,2,57.0,0,53,19.2,57.0,68,0,0,255435,248483
3545,4,3,1,3,1400,0,2,0,1,3,1,5,4,56.5,0,27,16.5,54.5,71,0,0,324908,251390
3546,4,3,1,3,1400,0,2,0,1,3,1,5,4,55.5,0,37,11.0,53.5,69,0,0,268640,235354
3547,4,3,1,3,1200,0,2,0,1,3,1,5,2,59.5,0,52,8.8,57.5,64,0,0,287450,205539
3548,4,3,1,3,1200,0,2,0,1,3,1,6,2,59.0,0,11,35.6,59.0,63,0,0,230462,220083
3549,4,3,1,3,1200,0,2,0,1,3,1,4,2,58.5,0,11,5.3,58.5,62,0,0,344095,412170
3550,4,3,1,3,1200,0,2,0,1,3,1,7,4,58.0,0,11,10.5,58.0,65,0,0,211629,255572
3551,4,3,1,3,1200,0,2,0,1,3,1,3,2,57.5,0,38,12.6,57.5,63,0,0,258606,269652
3552,4,3,1,3,1200,0,2,0,1,3,1,8,2,57.5,0,38,29.8,57.5,60,0,0,285139,238941
3553,4,3,1,3,1200,0,2,0,1,3,1,4,4,57.0,0,11,14.3,57.0,63,0,0,262881,352551
3554,4,3,1,3,1200,0,2,0,1,3,1,4,4,56.5,0,10,27.1,54.5,62,0,0,287450,227746
3555,4,3,1,3,1200,0,2,0,1,3,1,4,4,56.5,0,27,8.1,56.5,62,0,0,280637,281021
3556,4,3,1,3,1200,0,2,0,1,3,1,6,2,56.5,0,1,86.1,56.5,58,0,0,289457,216293
3557,4,3,1,3,1200,0,2,0,1,3,1,3,1,55.5,0,27,2.6,55.5,63,0,0,313325,260833
3558,4,3,1,3,1200,0,2,0,1,3,1,5,2,55.0,0,11,33.7,55.0,55,0,0,278342,248610
3559,4,3,1,3,1200,1,2,1,1,3,1,2,0,56.5,0,11,4.7,56.5,72,0,0,364462,315777
3560,4,3,1,3,1200,1,2,1,1,3,1,2,0,56.5,0,27,19.2,56.5,70,0,0,364774,282547
3561,4,3,1,3,1200,1,2,1,1,3,1,2,0,56.5,0,27,1.7,56.5,64,0,0,250718,410261
3562,4,3,1,3,1200,1,2,1,1,3,1,2,0,56.5,0,27,54.0,56.5,52,0,0,285331,268771
3563,4,3,1,3,1200,1,2,1,1,3,1,2,0,56.5,0,11,4.8,56.5,47,0,0,368419,305286
3564,4,3,1,3,1200,1,2,1,1,3,1,2,1,54.5,0,11,28.4,54.5,70,0,0,350344,241903
3565,4,3,1,3,1200,1,2,1,1,3,1,2,1,54.5,0,27,12.0,54.5,63,0,0,289528,379370
3566,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,27,2.7,56.5,76,0,0,264625,219272
3567,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,11,6.6,56.5,70,0,0,248656,247114
3568,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,10,6.3,56.5,68,0,0,277059,246221
3569,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,27,5.4,56.5,66,0,0,287689,251962
3570,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,11,40.5,56.5,63,0,0,293993,253325
3571,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,27,15.5,56.5,63,0,0,258606,308478
3572,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,58,35.0,56.5,60,0,0,304111,261724
3573,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,22,39.1,56.5,54,0,0,279438,273426
3574,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,27,12.5,56.5,53,0,0,325005,259661
3575,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,27,14.2,56.5,52,0,0,350875,291516
3576,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,46,77.5,56.5,51,0,0,350875,276393
3577,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,6,50.1,56.5,51,0,0,345678,287969
3578,4,3,1,3,2000,1,1,1,1,3,1,3,1,56.5,0,58,127.2,56.5,49,0,0,271956,296568
3579,4,3,1,3,2400,0,2,2,1,3,1,4,2,59.0,0,29,5.8,59.0,75,0,0,226925,224849
3580,4,3,1,3,2400,0,2,2,1,3,1,5,2,59.0,0,67,11.3,59.0,75,0,0,278260,253629
3581,4,3,1,3,2400,0,2,2,1,3,1,5,2,58.5,0,11,3.3,58.5,74,0,0,244847,251502
3582,4,3,1,3,2400,0,2,2,1,3,1,4,2,57.0,0,11,16.7,57.0,71,0,0,313564,262530
3583,4,3,1,3,2400,0,2,2,1,3,1,6,4,56.0,0,27,21.3,56.0,73,0,0,248656,207633
3584,4,3,1,3,2400,0,2,2,1,3,1,5,2,55.5,0,27,18.8,55.5,68,0,0,328811,352536
3585,4,3,1,3,2400,0,2,2,1,3,1,6,2,55.0,0,52,45.9,52.0,67,0,0,242513,195266
3586,4,3,1,3,2400,0,2,2,1,3,1,5,2,55.0,0,66,22.4,55.0,67,0,0,336983,249680
3587,4,3,1,3,2400,0,2,2,1,3,1,5,2,54.5,0,46,6.9,53.5,66,0,0,268640,258071
3588,4,3,1,3,2400,0,2,2,1,3,1,5,2,54.0,0,38,37.4,54.0,65,0,0,324908,262894
3589,4,3,1,3,2400,0,2,2,1,3,1,6,2,54.0,0,11,34.1,54.0,65,0,0,265282,204078
3590,4,3,1,3,2400,0,2,2,1,3,1,5,2,54.0,0,10,17.6,52.0,64,0,0,287683,251141
3591,4,3,1,3,2400,0,2,2,1,3,1,4,4,54.0,0,27,91.8,54.0,61,0,0,287883,272175
3592,4,3,1,3,2400,0,2,2,1,3,1,8,2,54.0,0,47,149.5,54.0,59,0,0,277609,204368
3593,4,3,1,3,2400,0,2,2,1,3,1,6,4,57.0,0,27,24.1,56.0,75,0,0,172521,270916
3594,4,3,1,3,2400,0,2,2,1,3,1,5,4,55.5,0,11,23.3,55.5,72,0,0,324966,256324
3595,4,3,1,3,2400,0,2,2,1,3,1,6,2,56.5,0,65,56.1,56.5,70,0,0,264625,265920
3596,4,3,1,3,2400,0,2,2,1,3,1,5,2,55.0,0,2,37.2,55.0,67,0,0,301937,272154
3597,4,3,1,3,1600,1,2,1,1,3,1,3,0,56.5,0,10,3.6,56.5,74,0,0,273123,257101
3598,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,11,2.1,56.5,73,0,0,380879,380881
3599,4,3,1,3,1600,1,2,1,1,3,1,3,0,56.5,0,27,7.6,56.5,70,0,0,244847,246465
3600,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,58,26.0,56.5,64,0,0,248656,338446
3601,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,6,22.0,56.5,63,0,0,300223,261790
3602,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,10,26.9,56.5,63,0,0,287687,206828
3603,4,3,1,3,1600,1,2,1,1,3,1,3,0,56.5,0,10,29.8,56.5,63,0,0,219877,396979
3604,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,27,39.7,56.5,53,0,0,211629,265049
3605,4,3,1,3,1600,1,2,1,1,3,1,3,2,56.5,0,51,57.9,56.5,50,0,0,287687,259470
3606,4,3,1,3,1600,1,2,1,1,3,1,3,1,54.5,0,27,9.2,54.5,62,0,0,350344,291116
3607,4,3,1,3,1600,1,2,0,1,3,1,5,2,60.0,0,27,3.4,60.0,100,0,0,238456,272384
3608,4,3,1,3,1600,1,2,0,1,3,1,8,2,57.5,0,11,19.2,57.5,95,0,0,244648,251603
3609,4,3,1,3,1600,1,2,0,1,3,1,4,4,57.0,0,2,8.3,57.0,98,0,0,287687,202624
3610,4,3,1,3,1600,1,2,0,1,3,1,9,2,56.5,0,11,27.8,56.5,93,0,0,213341,221217
3611,4,3,1,3,1600,1,2,0,1,3,1,8,2,56.0,0,27,49.4,56.0,92,0,0,238003,235070
3612,4,3,1,3,1600,1,2,0,1,3,1,7,2,55.5,0,11,20.4,55.5,91,0,0,300680,257204
3613,4,3,1,3,1600,1,2,0,1,3,1,5,4,55.0,0,29,3.8,55.0,94,0,0,271558,258716
3614,4,3,1,3,1600,1,2,0,1,3,1,6,2,54.5,0,37,13.4,54.5,89,0,0,325398,338683
3615,4,3,1,3,1600,1,2,0,1,3,1,6,4,52.0,0,11,9.4,52.0,84,0,0,238456,231533
3616,4,3,1,3,1600,1,2,0,1,3,1,8,2,52.0,0,2,8.4,52.0,84,0,0,250595,409587
3617,4,3,1,3,1600,1,2,0,1,3,1,5,2,52.0,0,11,24.9,52.0,78,0,0,226925,257299
3618,4,3,1,3,1600,1,2,0,1,3,1,7,2,52.0,0,27,50.8,52.0,75,0,0,302053,222509
3619,4,3,1,3,2400,1,2,0,1,3,1,7,2,58.0,0,27,16.8,58.0,96,0,0,277796,249207
3620,4,3,1,3,2400,1,2,0,1,3,1,5,2,57.5,0,27,3.2,57.5,100,0,0,244847,338548
3621,4,3,1,3,2400,1,2,0,1,3,1,5,2,56.5,0,6,13.9,56.5,92,0,0,301937,300143
3622,4,3,1,3,2400,1,2,0,1,3,1,6,2,55.0,0,27,57.6,55.0,90,0,0,328811,398156
3623,4,3,1,3,2400,1,2,0,1,3,1,5,4,54.5,0,27,4.3,54.5,94,0,0,238456,293390
3624,4,3,1,3,2400,1,2,0,1,3,1,6,4,54.0,0,11,19.9,54.0,92,0,0,226925,257299
3625,4,3,1,3,2400,1,2,0,1,3,1,6,2,54.0,0,11,9.8,54.0,89,0,0,244646,234412
3626,4,3,1,3,2400,1,2,0,1,3,1,5,2,54.0,0,11,24.7,54.0,88,0,0,301053,244989
3627,4,3,1,3,2400,1,2,0,1,3,1,6,2,53.5,0,54,26.8,53.5,86,0,0,242513,202866
3628,4,3,1,3,2400,1,2,0,1,3,1,6,2,53.0,0,46,12.2,53.0,85,0,0,287450,222020
3629,4,3,1,3,2400,1,2,0,1,3,1,6,2,53.0,0,27,35.1,53.0,84,0,0,269429,251970
3630,4,3,1,3,2400,1,2,0,1,3,1,6,4,53.0,0,11,20.4,53.0,84,0,0,238456,233096
3631,4,3,1,3,2400,1,2,0,1,3,1,5,2,53.0,0,11,14.4,53.0,79,0,0,328811,220244
3632,4,3,1,3,2400,1,2,0,1,3,1,5,4,53.0,0,11,38.8,53.0,77,0,0,248656,184753
3633,4,3,1,3,2400,1,2,0,1,3,1,5,2,53.0,0,38,57.0,53.0,72,0,0,230462,236410
3634,4,3,1,3,1200,1,2,2,1,3,1,9,2,58.0,0,11,19.0,58.0,103,0,0,285139,277431
3635,4,3,1,3,1200,1,2,2,1,3,1,5,4,57.0,0,27,2.1,57.0,109,0,0,244847,266514
3636,4,3,1,3,1200,1,2,2,1,3,1,6,2,55.0,0,52,89.8,55.0,88,0,0,280637,251117
3637,4,3,1,3,1200,1,2,2,1,3,1,6,2,55.0,0,27,14.6,55.0,88,0,0,250718,351060
3638,4,3,1,3,1200,1,2,2,1,3,1,7,2,55.0,0,10,74.8,55.0,82,0,0,280637,202343
3639,4,3,1,3,1200,1,2,2,1,3,1,5,2,55.0,0,11,23.8,55.0,78,0,0,244847,270161
3640,4,3,1,3,1200,1,2,2,1,3,1,5,2,55.0,0,52,82.9,55.0,76,0,0,313448,260785
3641,4,3,1,3,1200,1,2,2,1,3,1,6,4,54.0,0,27,11.0,54.0,102,0,0,219877,351141
3642,4,3,1,3,1200,1,2,2,1,3,1,7,4,54.0,0,2,33.2,54.0,93,0,0,250272,251221
3643,4,3,1,3,1200,1,2,2,1,3,1,4,4,53.5,0,27,2.7,53.5,92,0,0,337555,212795
3644,4,3,1,3,1200,1,2,2,1,3,1,6,4,53.5,0,11,28.0,53.5,90,0,0,265282,253258
3645,4,3,1,3,1600,0,2,0,1,3,1,6,2,60.0,0,11,12.1,59.0,65,0,0,278350,208326
3646,4,3,1,3,1600,0,2,0,1,3,1,4,2,60.0,0,11,6.9,60.0,65,0,0,248656,287280
3647,4,3,1,3,1600,0,2,0,1,3,1,4,2,60.0,0,27,11.7,60.0,65,0,0,344095,363978
3648,4,3,1,3,1600,0,2,0,1,3,1,6,2,59.5,0,27,21.7,59.5,64,0,0,380207,397136
3649,4,3,1,3,1600,0,2,0,1,3,1,4,2,59.5,0,11,22.6,59.5,64,0,0,337951,241782
3650,4,3,1,3,1600,0,2,0,1,3,1,4,2,59.0,0,11,9.5,59.0,63,0,0,325222,350317
3651,4,3,1,3,1600,0,2,0,1,3,1,5,2,58.5,0,10,23.0,56.5,62,0,0,324966,265436
3652,4,3,1,3,1600,0,2,0,1,3,1,4,4,58.0,0,58,12.0,58.0,65,0,0,313564,300859
3653,4,3,1,3,1600,0,2,0,1,3,1,4,4,58.0,0,27,2.8,58.0,65,0,0,313448,292160
3654,4,3,1,3,1600,0,2,0,1,3,1,5,4,57.5,0,10,17.6,57.5,64,0,0,313325,277878
3655,4,3,1,3,1600,0,2,0,1,3,1,4,4,57.0,0,27,49.3,57.0,63,0,0,337555,275719
3656,4,3,1,3,1600,0,2,0,1,3,1,4,4,56.5,0,66,34.8,56.5,62,0,0,313448,239145
3657,4,3,1,3,1600,0,2,0,1,3,1,4,4,56.5,0,38,48.2,56.5,62,0,0,324908,217501
3658,4,3,1,3,1600,0,2,0,1,3,1,6,2,56.5,0,11,21.0,56.5,58,0,0,238456,265101
3659,4,3,1,3,1600,0,2,0,1,3,1,6,4,56.0,0,12,66.4,56.0,61,0,0,225552,278025
3660,4,3,1,3,1600,0,2,0,1,3,1,6,4,54.5,0,10,91.9,53.5,58,0,0,269429,255624
3661,6,2,0,4,2100,0,2,0,0,4,1,9,2,59.0,0,41,16.2,59.0,62,57,0,226925,245749
3662,6,2,0,4,2100,0,2,0,0,4,1,8,2,57.5,0,14,19.3,57.5,59,0,0,259294,216368
3663,6,2,0,4,2100,0,2,0,0,4,1,4,4,56.5,0,6,3.2,52.5,61,0,0,242640,227089
3664,6,2,0,4,2100,0,2,0,0,4,1,6,4,55.0,0,16,7.4,55.0,58,0,0,261934,260861
3665,6,2,0,4,2100,0,2,0,0,4,1,5,2,55.0,1,64,6.4,52.0,54,0,0,258606,269607
3666,6,2,0,4,2100,0,2,0,0,4,1,3,2,54.0,0,11,3.9,52.0,51,0,0,258606,261780
3667,6,2,0,4,2100,0,2,0,0,4,1,6,4,54.0,0,26,11.6,53.0,47,0,0,300510,220381
3668,6,2,0,4,2100,0,2,0,0,4,1,4,2,54.0,0,16,9.6,51.0,47,0,0,287883,267528
3669,6,2,0,4,2100,0,2,0,0,4,1,4,2,54.0,0,16,30.0,54.0,45,0,0,338027,226955
3670,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.5,0,11,1.6,57.5,54,0,0,336891,306367
3671,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.5,0,16,13.1,57.5,50,0,0,313325,241666
3672,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.5,0,16,21.2,56.5,47,0,0,230462,253189
3673,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.5,0,11,3.7,55.5,47,0,0,350875,250250
3674,6,2,0,4,1200,0,2,1,0,4,1,3,2,57.5,0,16,36.3,54.5,45,0,0,300680,260845
3675,6,2,0,4,1200,0,2,1,0,4,1,3,1,55.5,1,16,8.0,55.5,52,0,0,285563,280117
3676,6,2,0,4,1200,0,2,1,0,4,1,3,1,55.5,0,16,27.3,52.5,49,0,0,268744,269286
3677,6,2,0,4,1300,0,2,0,0,4,1,6,2,62.0,0,11,4.2,59.0,87,0,0,285139,277811
3678,6,2,0,4,1300,0,2,0,0,4,1,6,2,59.5,0,16,3.0,59.5,82,0,0,278104,240258
3679,6,2,0,4,1300,0,2,0,0,4,1,5,4,55.5,0,16,2.1,53.5,78,0,0,285139,324568
3680,6,2,0,4,1300,0,2,0,0,4,1,7,2,55.5,0,16,15.4,55.5,74,0,0,250799,259982
3681,6,2,0,4,1300,0,2,0,0,4,1,4,2,54.0,1,16,11.4,50.0,63,0,0,241092,263201
3682,6,2,0,4,1600,0,2,1,0,4,1,4,2,58.5,0,41,13.5,57.5,46,0,0,226925,198643
3683,6,2,0,4,1600,0,2,1,0,4,1,5,2,58.5,0,26,15.8,58.5,46,0,0,301937,195022
